Customer_ID,Full_Name,Gender,Birthdate,Registration_Date,Email,Phone_Number,City,Preferred_Channel,Batch_ID,Source_File
C000460,David Khan,Female,1966-04-25,2021-08-15,david.khan@example.com,+20972063653,Cairo,In-Store,gen_20251127_092505,customers.csv
C001448,David Garcia,Female,1982-04-03,2020-10-30,david.garcia@example.com,+20371819655,NA,In-Store,gen_20251127_092505,customers.csv
C001473,Maria Khan,Other,2003-10-29,2020-12-05,maria.khan@example.com,+20476450619,Cairo,Online,gen_20251127_092505,customers.csv
C002047,John Yamamoto,Male,1966-05-24,2024-11-26,john.yamamoto@example.com,+20695114071,Dubai,Online,gen_20251127_092505,customers.csv
C004229,Emma Khan,Female,1979-05-31,2023-04-06,emma.khan@example.com,+20470720420,Dubai,Online,gen_20251127_092505,customers.csv
C003765,Mohamed Martin,Female,2004-10-06,2024-05-05,mohamed.martin@example.com,+20586225197,Alexandria,In-Store,gen_20251127_092505,customers.csv
C002114,Anna Johnson,Male,1969-12-30,2023-12-24,anna.johnson@example.com,+20486918145,Giza,In-Store,gen_20251127_092505,customers.csv
C000028,John Garcia,Male,1985-02-28,2024-11-22,NA,+20410050023,Riyadh,Online,gen_20251127_092505,customers.csv
C003840,John Smith,female,1993-09-09,2021-04-18,john.smith@example.com,+20690847084,Mansoura,Mixed,gen_20251127_092505,customers.csv
C004523,Noah Lopez,Male,1975-11-19,2024-10-08,noah.lopez@example.com,+20645772992,Doha,Mixed,gen_20251127_092505,customers.csv
C000838,Fatima Martin,Female,2000-05-22,2022-12-08,fatima.martin@example.com,,Giza,Mixed,gen_20251127_092505,customers.csv
C003827,Sophia Khan,Female,2006-09-01,2019-01-16,SOPHIA.KHAN@EXAMPLE.COM,+20341397224,Doha,in-store,gen_20251127_092505,customers.csv
C002009,Fatima Brown,Male,1993-12-02,2019-10-25,fatima.brown@example.com,+20599324813,Doha,in-store,gen_20251127_092505,customers.csv
C004908,Julia Brown,Male,1987-01-09,2020-12-26,julia.brown@example.com,+20211263364,Doha,In-Store,gen_20251127_092505,customers.csv
C000504,Isabella Ali,Other,2001-03-09,2024-03-05,isabella.ali@example.com,+20709496414,Giza,Mixed,gen_20251127_092505,customers.csv
C003207,Liam Khan,Other,1999-11-17,2021-01-10,liam.khan@example.com,+20806042298,Dubai,Mixed,gen_20251127_092505,customers.csv
C004305,Omar Martin,Other,2003-08-10,2024-01-26,omar.martin@example.com,+20222802989,Riyadh,Online,gen_20251127_092505,customers.csv
C000381,Amina Lopez,Other,2002-07-04,2022-10-15,amina.lopez@example.com,+20368276074,,In-Store,gen_20251127_092505,customers.csv
C001852,Anna Smith,Other,1978-04-09,2020-03-12,anna.smith@example.com,+20407877069,Mansoura,Mixed,gen_20251127_092505,customers.csv
C001526,Fatima Garcia,Male,1968-02-22,2021-05-20,FATIMA.GARCIA@EXAMPLE.COM,+20423905005,Riyadh,Mixed,gen_20251127_092505,customers.csv
C002366,Sophia Smith,Other,2001-11-08,2021-06-04,sophia.smith@example.com,+20757718983,Tanta,Mixed,gen_20251127_092505,customers.csv
C004148,Omar Brown,Other,1977-04-11,2021-10-21,omar.brown@example.com,+20136783690,Giza,Mixed,gen_20251127_092505,customers.csv
C003053,Sara Brown,Female,1984-04-29,2023-11-22,sara.brown@example.com,+20221625767,Giza,In-Store,gen_20251127_092505,customers.csv
C002885,Maria Smith,Female,1972-05-14,2021-02-12,NA,+20145965610,Tanta,Online,gen_20251127_092505,customers.csv
C002341,Hiro Garcia,Male,1974-09-01,2024-06-10,hiro.garcia@example.com,+20168852053,Cairo,Online,gen_20251127_092505,customers.csv
C000375,Amina Johnson,Female,1991-12-29,2023-12-18,NA,+20414306054,Dubai,Mixed,gen_20251127_092505,customers.csv
C003261,Mia Lopez,Other,2007-06-16,2021-09-20,mia.lopez@example.com,,Tanta,Online,gen_20251127_092505,customers.csv
C002382,Mohamed Brown,Male,1985-02-18,2024-01-29,mohamed.brown@example.com,+20499669937,Giza,Online,gen_20251127_092505,customers.csv
C004310,Omar Lopez,Male,2007-12-01,2021-06-14,omar.lopez@example.com,+20399311658,Cairo,Mixed,gen_20251127_092505,customers.csv
C000940,Mia Brown,Female,1971-10-10,2018-05-31,mia.brown@example.com,+20113995398,dubai,Mixed,gen_20251127_092505,customers.csv
C004199,Carlos Lopez,Male,1966-02-04,2018-11-25,CARLOS.LOPEZ@EXAMPLE.COM,000000,Riyadh,Online,gen_20251127_092505,customers.csv
C004166,John Yamamoto,Male,1999-11-18,2019-05-21,john.yamamoto@example.com,+20543580410,Riyadh,In-Store,gen_20251127_092505,customers.csv
C002800,Emma Smith,Female,2001-09-30,2021-08-19,emma.smith@example.com,+20440592023,Alexandria,In-Store,gen_20251127_092505,customers.csv
C002148,Maria Johnson,Male,1981-10-12,2019-11-30,maria.johnson@example.com,+20107235660,Giza,Mixed,gen_20251127_092505,customers.csv
C003818,Emma Garcia,Male,2007-11-02,2021-01-16,,+20842620764,riyadh,In-Store,gen_20251127_092505,customers.csv
C004541,Liam Garcia,OTHER,1956-11-05,2021-04-04,liam.garcia@example.com,+20843636968,Cairo,Online,gen_20251127_092505,customers.csv
C004217,Anna Khan,Male,2007-10-11,2021-08-01,anna.khan@example.com,+20576689652,Tanta,Online,gen_20251127_092505,customers.csv
C002069,Maria Lopez,Other,1971-04-11,2021-12-27,maria.lopez@example.com,+20525521251,Tanta,in-store,gen_20251127_092505,customers.csv
C000530,Mia Hassan,Male,1979-06-27,2022-10-15,mia.hassan@example.com,+20701954553,Alexandria,Mixed,gen_20251127_092505,customers.csv
C004605,Mohamed Ali,unkn0wn,1971-04-09,2021-01-12,mohamed.ali@example.com,+20359629230,Cairo,In-Store,gen_20251127_092505,customers.csv
C000637,Maria Lopez,Male,2000-10-09,2024-06-17,,000000,NA,In-Store,gen_20251127_092505,customers.csv
C001270,Hiro Garcia,Male,1980-02-10,2018-10-30,hiro.garcia@example.com,+20587600692,Alexandria,Online,gen_20251127_092505,customers.csv
C000186,Sara Brown,Male,1998-06-17,2021-11-20,,+20604748433,Mansoura,Mixed,gen_20251127_092505,customers.csv
C004350,Noah Smith,Male,1996-02-16,2021-03-04,noah.smith@example.com,+20807783263,Tanta,Mixed,gen_20251127_092505,customers.csv
C003180,Maria Smith,Female,1963-05-31,2018-06-22,maria.smith@example.com,+20712299330,,In-Store,gen_20251127_092505,customers.csv
C003455,Fatima Khan,Male,1988-04-13,2018-04-17,fatima.khan@example.com,+20142820780,Alexandria,Online,gen_20251127_092505,customers.csv
C001798,David Khan,unkn0wn,1986-01-30,2018-01-07,david.khan@example.com,+20938112349,Mansoura,Online,gen_20251127_092505,customers.csv
C002980,Isabella Brown,Male,1963-12-07,2022-04-10,isabella.brown@example.com,+20441743434,Dubai,Online,gen_20251127_092505,customers.csv
C001442,Youssef Garcia,Female,1963-06-20,2021-03-06,,+20249895752,Cairo,Mixed,gen_20251127_092505,customers.csv
C003428,Anna Brown,Female,1993-06-15,2018-03-10,anna.brown@example.com,+20347402768,Dubai,Mixed,gen_20251127_092505,customers.csv
C004875,Isabella Brown,Female,1988-08-20,2020-10-30,isabella.brown@example.com,+20881237441,Cairo,Mixed,gen_20251127_092505,customers.csv
C001536,Carlos Khan,Male,1966-08-05,2019-07-25,carlos.khan@example.com,+20208693842,NA,Mixed,gen_20251127_092505,customers.csv
C003444,Omar Martin,Other,2002-03-02,2021-01-14,omar.martin@example.com,+20532156400,,Mixed,gen_20251127_092505,customers.csv
C001274,Julia Martin,Other,1996-11-07,2022-05-04,julia.martin@example.com,+20150054401,Mansoura,In-Store,gen_20251127_092505,customers.csv
C002468,Maria Lopez,Other,1979-05-14,2019-02-19,maria.lopez@example.com,+20933839250,Dubai,Mixed,gen_20251127_092505,customers.csv
C000608,Isabella Ali,Other,1986-01-03,2024-01-04,isabella.ali@example.com,+20373425275,Cairo,Online,gen_20251127_092505,customers.csv
C003514,Noah Lopez,Female,1995-03-31,2019-02-08,noah.lopez@example.com,+20199681394,Riyadh,Online,gen_20251127_092505,customers.csv
C001713,Liam Martin,Female,1977-06-02,2020-09-02,liam.martin@example.com,+20265398181,NA,Online,gen_20251127_092505,customers.csv
C002200,Ahmed Hassan,Male,1998-04-06,2023-12-02,ahmed.hassan@example.com,+20392866679,Riyadh,Online,gen_20251127_092505,customers.csv
C000956,Isabella Smith,Female,2007-02-26,2022-06-19,isabella.smith@example.com,+20262570337,Alexandria,online,gen_20251127_092505,customers.csv
C002580,Mohamed Johnson,Female,1993-10-29,2021-06-19,,+20653617517,Cairo,Mixed,gen_20251127_092505,customers.csv
C003898,Omar Khan,Male,1991-11-27,2024-02-22,omar.khan@example.com,+20308841183,Dubai,Mixed,gen_20251127_092505,customers.csv
C004426,Mia Lopez,Other,1987-01-30,2023-12-12,MIA.LOPEZ@EXAMPLE.COM,+20846603202,Cairo,Mixed,gen_20251127_092505,customers.csv
C003381,Anna Garcia,Male,1970-12-05,2022-03-07,anna.garcia@example.com,+20416405184,Cairo,Mixed,gen_20251127_092505,customers.csv
C003686,Anna Martin,Female,1971-12-21,2019-05-17,anna.martin@example.com,+20582795564,Doha,Mixed,gen_20251127_092505,customers.csv
C000404,Sara Johnson,Male,1990-04-21,2020-05-21,sara.johnson@example.com,+20228839006,,In-Store,gen_20251127_092505,customers.csv
C002072,Maria Yamamoto,Male,2006-10-29,2018-05-03,maria.yamamoto@example.com,+20136280997,Doha,Mixed,gen_20251127_092505,customers.csv
C004756,Fatima Garcia,Female,1966-04-13,2024-11-10,fatima.garcia@example.com,+20325359009,Cairo,Online,gen_20251127_092505,customers.csv
C001978,Hiro Brown,Other,1975-02-07,2018-10-13,hiro.brown@example.com,+20649033433,Tanta,Online,gen_20251127_092505,customers.csv
C000159,Carlos Khan,Male,1986-02-08,2020-07-21,carlos.khan@example.com,+20382488273,Tanta,In-Store,gen_20251127_092505,customers.csv
C001749,Noah Johnson,Other,1998-04-10,2018-10-26,noah.johnson@example.com,+20889119372,Dubai,Online,gen_20251127_092505,customers.csv
C002910,Emma Ali,Female,1975-06-10,2020-03-02,,+20295666386,NA,Online,gen_20251127_092505,customers.csv
C003535,Mia Ali,Other,2006-04-12,2023-09-18,mia.ali@example.com,+20837923507,Giza,Mixed,gen_20251127_092505,customers.csv
C000903,Julia Martin,Other,1993-10-03,2023-10-16,julia.martin@example.com,+20793534844,Riyadh,In-Store,gen_20251127_092505,customers.csv
C000353,Anna Brown,Other,1978-01-25,2021-05-28,NA,+20794038914,Mansoura,In-Store,gen_20251127_092505,customers.csv
C001231,Mia Hassan,Male,1967-09-13,2023-07-12,mia.hassan@example.com,+20665046957,Cairo,In-Store,gen_20251127_092505,customers.csv
C004671,Hiro Lopez,Other,1990-07-31,2023-02-18,hiro.lopez@example.com,+20980702868,Cairo,In-Store,gen_20251127_092505,customers.csv
C002141,Noah Martin,Other,1961-02-05,2023-11-21,noah.martin@example.com,+20980517731,Alexandria,In-Store,gen_20251127_092505,customers.csv
C000445,Carlos Lopez,Other,1963-05-24,2021-06-20,carlos.lopez@example.com,+20736618299,Giza,In-Store,gen_20251127_092505,customers.csv
C004949,David Martin,Female,1981-11-21,2020-02-23,david.martin@example.com,+20593953039,Doha,Online,gen_20251127_092505,customers.csv
C000755,Fatima Lopez,Male,1991-04-17,2021-11-21,fatima.lopez@example.com,+20590915173,Doha,In-Store,gen_20251127_092505,customers.csv
C001738,David Yamamoto,Male,2001-09-19,2022-07-29,david.yamamoto@example.com,+20218270524,Giza,Mixed,gen_20251127_092505,customers.csv
C002972,Fatima Khan,Male,1995-04-18,2020-01-09,fatima.khan@example.com,+20138605161,Tanta,Mixed,gen_20251127_092505,customers.csv
C004980,Amina Smith,Female,1964-05-02,2020-10-02,amina.smith@example.com,+20421227762,Giza,Online,gen_20251127_092505,customers.csv
C002921,Mia Khan,Female,2003-01-30,2024-07-02,mia.khan@example.com,+20130367166,Doha,Mixed,gen_20251127_092505,customers.csv
C000312,John Lopez,Female,1986-01-28,2024-07-16,john.lopez@example.com,+20623561348,Cairo,Mixed,gen_20251127_092505,customers.csv
C000549,Ahmed Martin,Male,1983-09-15,2020-02-13,ahmed.martin@example.com,+20418838676,Giza,Mixed,gen_20251127_092505,customers.csv
C004053,Liam Brown,Male,2006-01-10,2019-12-13,liam.brown@example.com,+20480927991,Riyadh,Online,gen_20251127_092505,customers.csv
C004762,Sara Smith,Other,2003-06-14,2019-06-26,sara.smith@example.com,+20502986924,Tanta,In-Store,gen_20251127_092505,customers.csv
C001990,Fatima Smith,Other,1972-11-26,2019-11-24,fatima.smith@example.com,+20200959724,Doha,Online,gen_20251127_092505,customers.csv
C000307,Julia Yamamoto,Other,1978-04-05,2022-02-23,julia.yamamoto@example.com,+20510839080,Riyadh,Online,gen_20251127_092505,customers.csv
C002336,David Yamamoto,Male,1958-09-04,2022-08-01,david.yamamoto@example.com,+20206606121,Riyadh,In-Store,gen_20251127_092505,customers.csv
C000695,Hiro Garcia,Female,1995-05-30,2021-11-02,hiro.garcia@example.com,+20947253941,Alexandria,mixed,gen_20251127_092505,customers.csv
C002357,Sara Garcia,Female,1958-08-20,2022-10-28,sara.garcia@example.com,+20290015504,Riyadh,In-Store,gen_20251127_092505,customers.csv
C001928,Isabella Lopez,Female,2005-01-04,2022-02-05,isabella.lopez@example.com,+20628083329,Tanta,Mixed,gen_20251127_092505,customers.csv
C000685,John Lopez,Female,1996-05-17,2018-02-21,john.lopez@example.com,+20597885429,Cairo,Mixed,gen_20251127_092505,customers.csv
C000750,Youssef Smith,Female,1992-07-07,2018-01-15,youssef.smith@example.com,+20268861129,Dubai,Mixed,gen_20251127_092505,customers.csv
C004009,Ahmed Martin,Female,2000-09-01,2020-03-07,ahmed.martin@example.com,+20585162715,Giza,In-Store,gen_20251127_092505,customers.csv
C001267,Youssef Brown,Male,2005-09-02,2022-12-31,youssef.brown@example.com,+20636247990,Mansoura,In-Store,gen_20251127_092505,customers.csv
C003286,Hiro Smith,Female,1969-05-01,2019-12-27,hiro.smith@example.com,+20353902759,Dubai,In-Store,gen_20251127_092505,customers.csv
C003530,Sara Garcia,Female,1989-02-10,2022-06-26,sara.garcia@example.com,+20773512717,Mansoura,Online,gen_20251127_092505,customers.csv
C004424,Sophia Johnson,Female,1979-12-20,2024-04-25,sophia.johnson@example.com,+20596056412,Riyadh,Online,gen_20251127_092505,customers.csv
C003985,Sophia Khan,Male,1991-08-21,2024-01-10,sophia.khan@example.com,+20385238187,Riyadh,Mixed,gen_20251127_092505,customers.csv
C003084,Emma Khan,Female,2004-03-13,2022-01-19,emma.khan@example.com,+20311912922,doha,In-Store,gen_20251127_092505,customers.csv
C003062,Youssef Hassan,Other,1965-01-23,2019-01-12,youssef.hassan@example.com,+20194233034,Giza,In-Store,gen_20251127_092505,customers.csv
C003026,Maria Smith,Female,1989-03-31,2022-12-06,maria.smith@example.com,+20773252077,Giza,In-Store,gen_20251127_092505,customers.csv
C000971,Amina Yamamoto,Other,1986-10-14,2018-02-07,amina.yamamoto@example.com,+20742860411,Dubai,Mixed,gen_20251127_092505,customers.csv
C000014,Mohamed Khan,Male,1975-08-30,2018-03-12,mohamed.khan@example.com,+20706260930,NA,Mixed,gen_20251127_092505,customers.csv
C000874,Amina Yamamoto,Other,1985-04-14,2020-01-05,amina.yamamoto@example.com,+20397077379,Dubai,Mixed,gen_20251127_092505,customers.csv
C000809,David Brown,FEMALE,1980-03-20,2024-07-30,david.brown@example.com,+20600263981,Tanta,Mixed,gen_20251127_092505,customers.csv
C003199,Youssef Smith,Male,1963-09-04,2019-12-16,youssef.smith@example.com,+20950069574,Doha,Mixed,gen_20251127_092505,customers.csv
C000515,Sophia Yamamoto,Male,1958-05-19,2018-12-10,sophia.yamamoto@example.com,+20257394483,Giza,Mixed,gen_20251127_092505,customers.csv
C004473,Amina Martin,Male,2006-12-06,2019-10-09,amina.martin@example.com,+20256042028,Riyadh,In-Store,gen_20251127_092505,customers.csv
C000410,Sara Lopez,Male,1998-08-17,2022-06-18,sara.lopez@example.com,invalid,Cairo,Mixed,gen_20251127_092505,customers.csv
C003409,Ahmed Khan,Female,1976-07-20,2020-10-31,ahmed.khan@example.com,+20522565668,Giza,In-Store,gen_20251127_092505,customers.csv
C004343,Noah Garcia,Other,1976-12-09,2018-01-13,,+20184946769,Dubai,Online,gen_20251127_092505,customers.csv
C000208,Noah Smith,Male,1983-03-02,2021-01-01,noah.smith@example.com,+20164812466,Doha,Online,gen_20251127_092505,customers.csv
C003692,Hiro Hassan,Male,2005-02-05,2021-10-17,hiro.hassan@example.com,+20707299438,Alexandria,Online,gen_20251127_092505,customers.csv
C000459,Mia Khan,Female,1957-01-12,2023-08-15,mia.khan@example.com,+20442597997,Doha,online,gen_20251127_092505,customers.csv
C003472,Emma Ali,Female,1993-07-09,2023-08-23,emma.ali@example.com,+20624375563,Mansoura,Online,gen_20251127_092505,customers.csv
C002431,David Hassan,Male,1973-03-19,2024-05-17,david.hassan@example.com,+20890495109,Cairo,Mixed,gen_20251127_092505,customers.csv
C003658,Sophia Lopez,Other,2003-03-10,2018-01-11,sophia.lopez@example.com,+20871519911,Giza,Online,gen_20251127_092505,customers.csv
C000111,Maria Brown,unkn0wn,1991-04-28,2018-12-02,MARIA.BROWN@EXAMPLE.COM,+20536884259,Dubai,In-Store,gen_20251127_092505,customers.csv
C004590,Carlos Khan,Male,1979-02-07,2022-07-16,NA,+20903831721,Giza,online,gen_20251127_092505,customers.csv
C004045,Liam Ali,Other,1970-05-04,2021-03-25,,+20416424064,Mansoura,Online,gen_20251127_092505,customers.csv
C001884,Sara Garcia,Female,1994-09-11,2020-10-25,sara.garcia@example.com,+20197979304,,In-Store,gen_20251127_092505,customers.csv
C001714,Mia Hassan,Other,2007-01-26,2020-08-16,mia.hassan@example.com,+20896844082,Tanta,In-Store,gen_20251127_092505,customers.csv
C003959,Mohamed Hassan,Female,1961-02-15,2024-05-03,mohamed.hassan@example.com,+20197595985,Doha,Online,gen_20251127_092505,customers.csv
C003400,Noah Johnson,Female,1964-10-11,2022-07-16,,+20783674448,Giza,In-Store,gen_20251127_092505,customers.csv
C000553,Carlos Brown,Other,1979-02-21,2024-02-03,carlos.brown@example.com,+20652163061,Doha,Online,gen_20251127_092505,customers.csv
C001440,Youssef Hassan,Male,2005-05-31,2024-11-23,youssef.hassan@example.com,+20227827365,Dubai,Online,gen_20251127_092505,customers.csv
C002271,Mohamed Garcia,Male,1956-10-01,2020-08-31,mohamed.garcia@example.com,+20879629616,NA,In-Store,gen_20251127_092505,customers.csv
C003145,Carlos Martin,Female,1967-12-11,2023-06-07,carlos.martin@example.com,+20899164110,Giza,in-store,gen_20251127_092505,customers.csv
C002822,Julia Garcia,Other,1967-12-02,2023-07-15,julia.garcia@example.com,,Riyadh,Mixed,gen_20251127_092505,customers.csv
C004782,Ahmed Hassan,Male,1961-01-23,2024-03-15,ahmed.hassan@example.com,+20875061286,Giza,In-Store,gen_20251127_092505,customers.csv
C001926,John Brown,Male,1997-11-16,2020-09-21,john.brown@example.com,+20256033897,Giza,Mixed,gen_20251127_092505,customers.csv
C000635,Mia Johnson,Male,1994-08-10,2020-08-01,mia.johnson@example.com,+20288759571,Cairo,In-Store,gen_20251127_092505,customers.csv
C004806,Carlos Lopez,Male,1965-07-23,2023-11-19,,+20180582511,NA,Online,gen_20251127_092505,customers.csv
C000317,Isabella Smith,Male,1972-06-18,2020-09-27,isabella.smith@example.com,+20561445324,Dubai,In-Store,gen_20251127_092505,customers.csv
C004218,Hiro Johnson,Other,1967-01-06,2024-09-14,hiro.johnson@example.com,+20303611914,Mansoura,Mixed,gen_20251127_092505,customers.csv
C004700,Carlos Ali,Female,2003-06-04,2018-02-24,carlos.ali@example.com,+20240985215,Doha,In-Store,gen_20251127_092505,customers.csv
C001329,Sara Lopez,Female,1967-04-04,2018-06-17,sara.lopez@example.com,+20854647661,Doha,In-Store,gen_20251127_092505,customers.csv
C000428,David Yamamoto,Female,1970-10-13,2018-07-22,david.yamamoto@example.com,+20618368813,Alexandria,In-Store,gen_20251127_092505,customers.csv
C004375,Sara Hassan,Other,1997-09-06,2018-09-04,sara.hassan@example.com,+20550013556,Tanta,Mixed,gen_20251127_092505,customers.csv
C000106,Mia Khan,Other,1963-05-12,2023-06-17,NA,+20328194538,Riyadh,In-Store,gen_20251127_092505,customers.csv
C003042,Mohamed Garcia,Other,1985-04-27,2020-06-26,mohamed.garcia@example.com,+20402320356,Giza,mixed,gen_20251127_092505,customers.csv
C000143,Julia Khan,Female,1974-07-23,2022-04-11,julia.khan@example.com,+20907667373,Cairo,Online,gen_20251127_092505,customers.csv
